mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
4c5679641a,formation_4_gate_rejoin,85,17.0,1784479000,completion_astar,finish_first,r04,r04,True,upper,member,local,3,3,4.60244,-0.03068,0.38391,0.03515,1.43796,-210,395,-65,23,0,0,0010,---,False,-0.11429,-0.1363,0.03515,1.43796,5.13016,0.03943,path_to_final_target,a,"$0,1,0,0,0,0,0,0,0#",-4000,8000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.43261,12.37146,19,11,0,0.23448,-0.19581,7.61136,4.25682,-0.00815,7.7432,4.2583,4.2568,0.23707,6,-0.1958,19,0,49.24075,17.56719,0.0761,0.2504,2,False,running
4c5679641a,formation_4_gate_rejoin,86,17.2,1784479200,completion_astar,finish_first,r01,r01,True,lower,member,local,3,3,3.91993,-0.12938,-1.79544,-0.12,1.03376,-533,-98,83,77,0,0,0000,---,False,0.01056,0.29682,-0.12,1.03376,4.45995,-0.1232,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",-11000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.38002,12.32554,7,15,0,0.76112,-0.01032,7.87048,4.27289,-0.00643,7.7271,4.2745,4.2729,0.25466,6,-0.1981,20,0,49.57863,17.6721,0.1311,0.2484,2,False,running
4c5679641a,formation_4_gate_rejoin,86,17.2,1784479200,completion_astar,finish_first,r02,r02,True,lower,member,local,3,3,4.61984,0.00427,-0.21174,0.1394,0.60831,239,495,57,25,0,0,0100,---,False,0.3095,-0.03611,0.1394,0.60831,5.13479,-0.05313,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.45479,12.44945,20,11,0,0.24977,-0.19811,7.59318,4.27289,-0.00643,7.7271,4.2745,4.2729,0.25466,6,-0.1981,20,0,49.57863,17.6721,0.1311,0.2484,2,False,running
4c5679641a,formation_4_gate_rejoin,86,17.2,1784479200,completion_astar,finish_first,r03,r03,True,upper,member,local,3,3,3.92322,0.11738,1.80487,-0.12,-1.03531,-98,-534,-83,77,0,0,0000,---,False,0.01327,-0.29671,-0.12,-1.03531,4.46329,0.11655,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",-4000,-11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.37565,12.33539,7,15,0,0.76205,-0.01032,7.86733,4.27289,-0.00643,7.7271,4.2745,4.2729,0.25466,6,-0.1981,20,0,49.57863,17.6721,0.1311,0.2484,2,False,running
4c5679641a,formation_4_gate_rejoin,86,17.2,1784479200,completion_astar,finish_first,r04,r04,True,upper,member,local,3,3,4.62856,-0.01801,0.4515,0.14515,0.33796,311,453,-70,23,0,0,0010,---,False,0.30884,0.04139,0.14515,0.33796,5.14302,0.04176,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",6000,9000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.46164,12.46824,20,11,0,0.23363,-0.19811,7.58486,4.27289,-0.00643,7.7271,4.2745,4.2729,0.25466,6,-0.1981,20,0,49.57863,17.6721,0.1311,0.2484,2,False,running
4c5679641a,formation_4_gate_rejoin,87,17.4,1784479400,completion_astar,finish_first,r01,r01,True,lower,member,local,3,3,3.92559,-0.10605,-1.80869,-0.12,-0.06624,-302,-330,83,77,0,0,0000,---,False,0.15588,0.3024,-0.12,-0.06624,4.46707,-0.10667,cached_path_to_final_target,s,"$2,0,0,0,0,0,0,0,0#",-6000,-7000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.40402,12.40022,8,15,0,0.76112,-0.02185,7.8651,4.27856,-0.0058,7.7214,4.2802,4.2786,0.25979,6,-0.2036,21,0,49.82668,17.73301,0.0761,0.2459,2,False,running
4c5679641a,formation_4_gate_rejoin,87,17.4,1784479400,completion_astar,finish_first,r02,r02,True,lower,member,local,3,3,4.62544,0.00248,-0.31008,0.0294,-0.49169,181,-26,63,25,0,0,0000,---,False,-0.12079,0.12735,0.0294,-0.49169,5.15742,-0.05769,cached_path_to_final_target,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.46067,12.49007,21,11,0,0.24903,-0.20363,7.58753,4.27856,-0.0058,7.7214,4.2802,4.2786,0.25979,6,-0.2036,21,0,49.82668,17.73301,0.0761,0.2459,2,False,running
4c5679641a,formation_4_gate_rejoin,87,17.4,1784479400,completion_astar,finish_first,r03,r03,True,upper,member,local,3,3,3.92909,0.09411,1.81781,-0.12,0.06469,-329,-302,-83,77,0,0,0000,---,False,0.15864,-0.3009,-0.12,0.06469,4.47055,0.09994,cached_path_to_final_target,s,"$2,0,0,0,0,0,0,0,0#",-7000,-6000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.39965,12.40997,8,15,0,0.76205,-0.02185,7.86177,4.27856,-0.0058,7.7214,4.2802,4.2786,0.25979,6,-0.2036,21,0,49.82668,17.73301,0.0761,0.2459,2,False,running
4c5679641a,formation_4_gate_rejoin,87,17.4,1784479400,completion_astar,finish_first,r04,r04,True,upper,member,local,3,3,4.63415,-0.01373,0.6537,0.03515,1.01101,-120,305,-82,24,0,0,0010,---,False,-0.12032,-0.12705,0.03515,1.01101,5.16538,0.04963,cached_path_to_final_target,a,"$0,1,0,0,0,0,0,0,0#",-4000,6000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.46867,12.52641,21,11,0,0.23363,-0.20363,7.57916,4.27856,-0.0058,7.7214,4.2802,4.2786,0.25979,6,-0.2036,21,0,49.82668,17.73301,0.0761,0.2459,2,False,running
4c5679641a,formation_4_gate_rejoin,88,17.6,1784479600,completion_astar,finish_first,r01,r01,True,lower,member,local,3,3,3.92904,-0.0823,-1.71507,-0.12,0.4681,-414,-217,77,77,0,0,0000,---,False,0.02099,0.29627,-0.12,0.4681,4.47334,-0.08893,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",-8000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.42802,12.46915,9,15,0,0.76112,-0.0693,7.862,4.29301,-0.00287,7.707,4.2949,4.293,0.279,6,-0.2139,22,0,50.15443,17.83792,0.1311,0.2439,2,False,running
