mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
27e9d37d02,single_clear_12m,10,2.0,1784464000,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.56456,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.77,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.56456,1.52182,0,0,0,999.0,999.0,11.43544,0.56456,0.0,11.4354,0.5646,0.5646,0.0,0,999.0,0,0,1.52182,0.56456,0.3116,0.2823,1,False,running
27e9d37d02,single_clear_12m,11,2.2,1784464200,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.62688,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.847,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62688,1.68707,0,0,0,999.0,999.0,11.37312,0.62688,0.0,11.3731,0.6269,0.6269,0.0,0,999.0,0,0,1.68707,0.62688,0.3116,0.2849,1,False,running
27e9d37d02,single_clear_12m,12,2.4,1784464400,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.6892,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,0.924,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.6892,1.85231,0,0,0,999.0,999.0,11.3108,0.6892,0.0,11.3108,0.6892,0.6892,0.0,0,999.0,0,0,1.85231,0.6892,0.3116,0.2872,1,False,running
27e9d37d02,single_clear_12m,13,2.6,1784464600,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.75152,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.001,0.0,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.75152,2.01756,0,0,0,999.0,999.0,11.24848,0.75152,0.0,11.2485,0.7515,0.7515,0.0,0,999.0,0,0,2.01756,0.75152,0.3116,0.289,1,False,running
27e9d37d02,single_clear_12m,14,2.8,1784464800,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.81384,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.078,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.81384,2.1828,0,0,0,999.0,999.0,11.18616,0.81384,0.0,11.1862,0.8138,0.8138,0.0,0,999.0,0,0,2.1828,0.81384,0.3116,0.2907,1,False,running
27e9d37d02,single_clear_12m,15,3.0,1784465000,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.87616,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.155,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.87616,2.34805,0,0,0,999.0,999.0,11.12384,0.87616,0.0,11.1238,0.8762,0.8762,0.0,0,999.0,0,0,2.34805,0.87616,0.3116,0.2921,1,False,running
27e9d37d02,single_clear_12m,16,3.2,1784465200,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,0.93848,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.232,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.93848,2.5133,0,0,0,999.0,999.0,11.06152,0.93848,0.0,11.0615,0.9385,0.9385,0.0,0,999.0,0,0,2.5133,0.93848,0.3116,0.2933,1,False,running
27e9d37d02,single_clear_12m,17,3.4,1784465400,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.0008,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.309,0.0,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.0008,2.67854,0,0,0,999.0,999.0,10.9992,1.0008,0.0,10.9992,1.0008,1.0008,0.0,0,999.0,0,0,2.67854,1.0008,0.3116,0.2944,1,False,running
27e9d37d02,single_clear_12m,18,3.6,1784465600,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.06312,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.386,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.06312,2.84379,0,0,0,999.0,999.0,10.93688,1.06312,0.0,10.9369,1.0631,1.0631,0.0,0,999.0,0,0,2.84379,1.06312,0.3116,0.2953,1,False,running
27e9d37d02,single_clear_12m,19,3.8,1784465800,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.12544,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.463,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.12544,3.00904,0,0,0,999.0,999.0,10.87456,1.12544,0.0,10.8746,1.1254,1.1254,0.0,0,999.0,0,0,3.00904,1.12544,0.3116,0.2962,1,False,running
